市区町村コード,市区町村名,値,調査年,出典
37201,香川県 高松市,115970,2023,住宅・土地統計調査(2023)
37202,香川県 丸亀市,31760,2023,住宅・土地統計調査(2023)
37203,香川県 坂出市,14630,2023,住宅・土地統計調査(2023)
37204,香川県 善通寺市,8470,2023,住宅・土地統計調査(2023)
37205,香川県 観音寺市,17310,2023,住宅・土地統計調査(2023)
37206,香川県 さぬき市,14860,2023,住宅・土地統計調査(2023)
37207,香川県 東かがわ市,9730,2023,住宅・土地統計調査(2023)
37208,香川県 三豊市,19480,2023,住宅・土地統計調査(2023)
37322,香川県 土庄町,-,2023,住宅・土地統計調査(2023)
37324,香川県 小豆島町,-,2023,住宅・土地統計調査(2023)
37341,香川県 三木町,8540,2023,住宅・土地統計調査(2023)
37364,香川県 直島町,-,2023,住宅・土地統計調査(2023)
37386,香川県 宇多津町,4140,2023,住宅・土地統計調査(2023)
37387,香川県 綾川町,8000,2023,住宅・土地統計調査(2023)
37403,香川県 琴平町,-,2023,住宅・土地統計調査(2023)
37404,香川県 多度津町,6010,2023,住宅・土地統計調査(2023)
37406,香川県 まんのう町,5710,2023,住宅・土地統計調査(2023)
38201,愛媛県 松山市,133330,2023,住宅・土地統計調査(2023)
38202,愛媛県 今治市,45950,2023,住宅・土地統計調査(2023)
38203,愛媛県 宇和島市,20770,2023,住宅・土地統計調査(2023)
38204,愛媛県 八幡浜市,9530,2023,住宅・土地統計調査(2023)
38205,愛媛県 新居浜市,34630,2023,住宅・土地統計調査(2023)
38206,愛媛県 西条市,30720,2023,住宅・土地統計調査(2023)
38207,愛媛県 大洲市,12080,2023,住宅・土地統計調査(2023)
38210,愛媛県 伊予市,11490,2023,住宅・土地統計調査(2023)
38213,愛媛県 四国中央市,22380,2023,住宅・土地統計調査(2023)
38214,愛媛県 西予市,12110,2023,住宅・土地統計調査(2023)
38215,愛媛県 東温市,9520,2023,住宅・土地統計調査(2023)
38356,愛媛県 上島町,-,2023,住宅・土地統計調査(2023)
38386,愛媛県 久万高原町,-,2023,住宅・土地統計調査(2023)
38401,愛媛県 松前町,9250,2023,住宅・土地統計調査(2023)
38402,愛媛県 砥部町,6430,2023,住宅・土地統計調査(2023)
38422,愛媛県 内子町,4970,2023,住宅・土地統計調査(2023)
38442,愛媛県 伊方町,-,2023,住宅・土地統計調査(2023)
38484,愛媛県 松野町,-,2023,住宅・土地統計調査(2023)
38488,愛媛県 鬼北町,-,2023,住宅・土地統計調査(2023)
38506,愛媛県 愛南町,6430,2023,住宅・土地統計調査(2023)
39201,高知県 高知市,86920,2023,住宅・土地統計調査(2023)
39202,高知県 室戸市,4360,2023,住宅・土地統計調査(2023)
39203,高知県 安芸市,5400,2023,住宅・土地統計調査(2023)
39204,高知県 南国市,12630,2023,住宅・土地統計調査(2023)
39205,高知県 土佐市,7630,2023,住宅・土地統計調査(2023)
39206,高知県 須崎市,6400,2023,住宅・土地統計調査(2023)
39208,高知県 宿毛市,5980,2023,住宅・土地統計調査(2023)
39209,高知県 土佐清水市,5040,2023,住宅・土地統計調査(2023)
39210,高知県 四万十市,9630,2023,住宅・土地統計調査(2023)
39211,高知県 香南市,10010,2023,住宅・土地統計調査(2023)
39212,高知県 香美市,8100,2023,住宅・土地統計調査(2023)
39301,高知県 東洋町,-,2023,住宅・土地統計調査(2023)
39302,高知県 奈半利町,-,2023,住宅・土地統計調査(2023)
39303,高知県 田野町,-,2023,住宅・土地統計調査(2023)
39304,高知県 安田町,-,2023,住宅・土地統計調査(2023)
39305,高知県 北川村,-,2023,住宅・土地統計調査(2023)
39306,高知県 馬路村,-,2023,住宅・土地統計調査(2023)
39307,高知県 芸西村,-,2023,住宅・土地統計調査(2023)
39341,高知県 本山町,-,2023,住宅・土地統計調査(2023)
39344,高知県 大豊町,-,2023,住宅・土地統計調査(2023)
39363,高知県 土佐町,-,2023,住宅・土地統計調査(2023)
39364,高知県 大川村,-,2023,住宅・土地統計調査(2023)
39386,高知県 いの町,7430,2023,住宅・土地統計調査(2023)
39387,高知県 仁淀川町,-,2023,住宅・土地統計調査(2023)
39401,高知県 中土佐町,-,2023,住宅・土地統計調査(2023)
39402,高知県 佐川町,-,2023,住宅・土地統計調査(2023)
39403,高知県 越知町,-,2023,住宅・土地統計調査(2023)
39405,高知県 檮原町,-,2023,住宅・土地統計調査(2023)
39410,高知県 日高村,-,2023,住宅・土地統計調査(2023)
39411,高知県 津野町,-,2023,住宅・土地統計調査(2023)
39412,高知県 四万十町,5400,2023,住宅・土地統計調査(2023)
39424,高知県 大月町,-,2023,住宅・土地統計調査(2023)
39427,高知県 三原村,-,2023,住宅・土地統計調査(2023)
39428,高知県 黒潮町,-,2023,住宅・土地統計調査(2023)
40100,福岡県 北九州市,235300,2023,住宅・土地統計調査(2023)
40130,福岡県 福岡市,320300,2023,住宅・土地統計調査(2023)
40202,福岡県 大牟田市,30320,2023,住宅・土地統計調査(2023)
40203,福岡県 久留米市,73910,2023,住宅・土地統計調査(2023)
40204,福岡県 直方市,14850,2023,住宅・土地統計調査(2023)
40205,福岡県 飯塚市,32160,2023,住宅・土地統計調査(2023)
40206,福岡県 田川市,11210,2023,住宅・土地統計調査(2023)
40207,福岡県 柳川市,17210,2023,住宅・土地統計調査(2023)
40210,福岡県 八女市,16920,2023,住宅・土地統計調査(2023)
40211,福岡県 筑後市,12710,2023,住宅・土地統計調査(2023)
40212,福岡県 大川市,8590,2023,住宅・土地統計調査(2023)
40213,福岡県 行橋市,20830,2023,住宅・土地統計調査(2023)
40214,福岡県 豊前市,7810,2023,住宅・土地統計調査(2023)
40215,福岡県 中間市,10940,2023,住宅・土地統計調査(2023)
40216,福岡県 小郡市,18430,2023,住宅・土地統計調査(2023)
40217,福岡県 筑紫野市,27350,2023,住宅・土地統計調査(2023)
40218,福岡県 春日市,26220,2023,住宅・土地統計調査(2023)
40219,福岡県 大野城市,23860,2023,住宅・土地統計調査(2023)
40220,福岡県 宗像市,27850,2023,住宅・土地統計調査(2023)
40221,福岡県 太宰府市,18610,2023,住宅・土地統計調査(2023)
40223,福岡県 古賀市,15490,2023,住宅・土地統計調査(2023)
40224,福岡県 福津市,19720,2023,住宅・土地統計調査(2023)
40225,福岡県 うきは市,7670,2023,住宅・土地統計調査(2023)
40226,福岡県 宮若市,6610,2023,住宅・土地統計調査(2023)
40227,福岡県 嘉麻市,8700,2023,住宅・土地統計調査(2023)
40228,福岡県 朝倉市,14190,2023,住宅・土地統計調査(2023)
40229,福岡県 みやま市,10600,2023,住宅・土地統計調査(2023)
40230,福岡県 糸島市,29250,2023,住宅・土地統計調査(2023)
40231,福岡県 那珂川市,11090,2023,住宅・土地統計調査(2023)
40341,福岡県 宇美町,9540,2023,住宅・土地統計調査(2023)
40342,福岡県 篠栗町,7610,2023,住宅・土地統計調査(2023)
40343,福岡県 志免町,11430,2023,住宅・土地統計調査(2023)
40344,福岡県 須恵町,7670,2023,住宅・土地統計調査(2023)
40345,福岡県 新宮町,8440,2023,住宅・土地統計調査(2023)
40348,福岡県 久山町,-,2023,住宅・土地統計調査(2023)
40349,福岡県 粕屋町,8140,2023,住宅・土地統計調査(2023)
40381,福岡県 芦屋町,-,2023,住宅・土地統計調査(2023)
40382,福岡県 水巻町,7690,2023,住宅・土地統計調査(2023)
40383,福岡県 岡垣町,10170,2023,住宅・土地統計調査(2023)
40384,福岡県 遠賀町,5630,2023,住宅・土地統計調査(2023)
40401,福岡県 小竹町,-,2023,住宅・土地統計調査(2023)
40402,福岡県 鞍手町,4840,2023,住宅・土地統計調査(2023)
40421,福岡県 桂川町,-,2023,住宅・土地統計調査(2023)
40447,福岡県 筑前町,8450,2023,住宅・土地統計調査(2023)
40448,福岡県 東峰村,-,2023,住宅・土地統計調査(2023)
40503,福岡県 大刀洗町,4440,2023,住宅・土地統計調査(2023)
40522,福岡県 大木町,-,2023,住宅・土地統計調査(2023)
40544,福岡県 広川町,5270,2023,住宅・土地統計調査(2023)
40601,福岡県 香春町,-,2023,住宅・土地統計調査(2023)
40602,福岡県 添田町,-,2023,住宅・土地統計調査(2023)
40604,福岡県 糸田町,-,2023,住宅・土地統計調査(2023)
40605,福岡県 川崎町,3770,2023,住宅・土地統計調査(2023)
40608,福岡県 大任町,-,2023,住宅・土地統計調査(2023)
40609,福岡県 赤村,-,2023,住宅・土地統計調査(2023)
40610,福岡県 福智町,5730,2023,住宅・土地統計調査(2023)
40621,福岡県 苅田町,8920,2023,住宅・土地統計調査(2023)
40625,福岡県 みやこ町,6570,2023,住宅・土地統計調査(2023)
40642,福岡県 吉富町,-,2023,住宅・土地統計調査(2023)
40646,福岡県 上毛町,-,2023,住宅・土地統計調査(2023)
40647,福岡県 築上町,5070,2023,住宅・土地統計調査(2023)
41201,佐賀県 佐賀市,57250,2023,住宅・土地統計調査(2023)
41202,佐賀県 唐津市,30770,2023,住宅・土地統計調査(2023)
41203,佐賀県 鳥栖市,16820,2023,住宅・土地統計調査(2023)
41204,佐賀県 多久市,5310,2023,住宅・土地統計調査(2023)
41205,佐賀県 伊万里市,14280,2023,住宅・土地統計調査(2023)
41206,佐賀県 武雄市,12530,2023,住宅・土地統計調査(2023)
41207,佐賀県 鹿島市,7320,2023,住宅・土地統計調査(2023)
41208,佐賀県 小城市,12700,2023,住宅・土地統計調査(2023)
41209,佐賀県 嬉野市,6820,2023,住宅・土地統計調査(2023)
41210,佐賀県 神埼市,8340,2023,住宅・土地統計調査(2023)
41327,佐賀県 吉野ヶ里町,4090,2023,住宅・土地統計調査(2023)
41341,佐賀県 基山町,4980,2023,住宅・土地統計調査(2023)
41345,佐賀県 上峰町,-,2023,住宅・土地統計調査(2023)
41346,佐賀県 みやき町,7570,2023,住宅・土地統計調査(2023)
41387,佐賀県 玄海町,-,2023,住宅・土地統計調査(2023)
41401,佐賀県 有田町,5840,2023,住宅・土地統計調査(2023)
41423,佐賀県 大町町,-,2023,住宅・土地統計調査(2023)
41424,佐賀県 江北町,-,2023,住宅・土地統計調査(2023)
41425,佐賀県 白石町,6390,2023,住宅・土地統計調査(2023)
41441,佐賀県 太良町,-,2023,住宅・土地統計調査(2023)
42201,長崎県 長崎市,105080,2023,住宅・土地統計調査(2023)
42202,長崎県 佐世保市,60610,2023,住宅・土地統計調査(2023)
42203,長崎県 島原市,10830,2023,住宅・土地統計調査(2023)
42204,長崎県 諫早市,33330,2023,住宅・土地統計調査(2023)
42205,長崎県 大村市,24880,2023,住宅・土地統計調査(2023)
42207,長崎県 平戸市,8850,2023,住宅・土地統計調査(2023)
42208,長崎県 松浦市,6220,2023,住宅・土地統計調査(2023)
42209,長崎県 対馬市,7700,2023,住宅・土地統計調査(2023)
42210,長崎県 壱岐市,8090,2023,住宅・土地統計調査(2023)
42211,長崎県 五島市,12260,2023,住宅・土地統計調査(2023)
42212,長崎県 西海市,7070,2023,住宅・土地統計調査(2023)
42213,長崎県 雲仙市,11990,2023,住宅・土地統計調査(2023)
42214,長崎県 南島原市,12980,2023,住宅・土地統計調査(2023)
42307,長崎県 長与町,11090,2023,住宅・土地統計調査(2023)
42308,長崎県 時津町,7390,2023,住宅・土地統計調査(2023)
42321,長崎県 東彼杵町,-,2023,住宅・土地統計調査(2023)
42322,長崎県 川棚町,-,2023,住宅・土地統計調査(2023)
42323,長崎県 波佐見町,-,2023,住宅・土地統計調査(2023)
42383,長崎県 小値賀町,-,2023,住宅・土地統計調査(2023)
42391,長崎県 佐々町,-,2023,住宅・土地統計調査(2023)
42411,長崎県 新上五島町,6270,2023,住宅・土地統計調査(2023)
43100,熊本県 熊本市,171800,2023,住宅・土地統計調査(2023)
43202,熊本県 八代市,32550,2023,住宅・土地統計調査(2023)
43203,熊本県 人吉市,8280,2023,住宅・土地統計調査(2023)
43204,熊本県 荒尾市,14930,2023,住宅・土地統計調査(2023)
43205,熊本県 水俣市,7020,2023,住宅・土地統計調査(2023)
43206,熊本県 玉名市,18430,2023,住宅・土地統計調査(2023)
43208,熊本県 山鹿市,14340,2023,住宅・土地統計調査(2023)
43210,熊本県 菊池市,12990,2023,住宅・土地統計調査(2023)
43211,熊本県 宇土市,9470,2023,住宅・土地統計調査(2023)
43212,熊本県 上天草市,7840,2023,住宅・土地統計調査(2023)
43213,熊本県 宇城市,15320,2023,住宅・土地統計調査(2023)
43214,熊本県 阿蘇市,7530,2023,住宅・土地統計調査(2023)
43215,熊本県 天草市,22630,2023,住宅・土地統計調査(2023)
43216,熊本県 合志市,17060,2023,住宅・土地統計調査(2023)
43348,熊本県 美里町,-,2023,住宅・土地統計調査(2023)
43364,熊本県 玉東町,-,2023,住宅・土地統計調査(2023)
43367,熊本県 南関町,-,2023,住宅・土地統計調査(2023)
43368,熊本県 長洲町,4830,2023,住宅・土地統計調査(2023)
43369,熊本県 和水町,-,2023,住宅・土地統計調査(2023)
43403,熊本県 大津町,8770,2023,住宅・土地統計調査(2023)
43404,熊本県 菊陽町,8760,2023,住宅・土地統計調査(2023)
43423,熊本県 南小国町,-,2023,住宅・土地統計調査(2023)
43424,熊本県 小国町,-,2023,住宅・土地統計調査(2023)
43425,熊本県 産山村,-,2023,住宅・土地統計調査(2023)
43428,熊本県 高森町,-,2023,住宅・土地統計調査(2023)
43432,熊本県 西原村,-,2023,住宅・土地統計調査(2023)
43433,熊本県 南阿蘇村,-,2023,住宅・土地統計調査(2023)
43441,熊本県 御船町,5170,2023,住宅・土地統計調査(2023)
43442,熊本県 嘉島町,-,2023,住宅・土地統計調査(2023)
43443,熊本県 益城町,8920,2023,住宅・土地統計調査(2023)
43444,熊本県 甲佐町,-,2023,住宅・土地統計調査(2023)
43447,熊本県 山都町,-,2023,住宅・土地統計調査(2023)
43468,熊本県 氷川町,-,2023,住宅・土地統計調査(2023)
43482,熊本県 芦北町,4360,2023,住宅・土地統計調査(2023)
43484,熊本県 津奈木町,-,2023,住宅・土地統計調査(2023)
43501,熊本県 錦町,-,2023,住宅・土地統計調査(2023)
43505,熊本県 多良木町,-,2023,住宅・土地統計調査(2023)
43506,熊本県 湯前町,-,2023,住宅・土地統計調査(2023)
43507,熊本県 水上村,-,2023,住宅・土地統計調査(2023)
43510,熊本県 相良村,-,2023,住宅・土地統計調査(2023)
43511,熊本県 五木村,-,2023,住宅・土地統計調査(2023)
43512,熊本県 山江村,-,2023,住宅・土地統計調査(2023)
43513,熊本県 球磨村,-,2023,住宅・土地統計調査(2023)
43514,熊本県 あさぎり町,-,2023,住宅・土地統計調査(2023)
43531,熊本県 苓北町,-,2023,住宅・土地統計調査(2023)
44201,大分県 大分市,116170,2023,住宅・土地統計調査(2023)
44202,大分県 別府市,27380,2023,住宅・土地統計調査(2023)
44203,大分県 中津市,24180,2023,住宅・土地統計調査(2023)
44204,大分県 日田市,16370,2023,住宅・土地統計調査(2023)
44205,大分県 佐伯市,21470,2023,住宅・土地統計調査(2023)
44206,大分県 臼杵市,11220,2023,住宅・土地統計調査(2023)
44207,大分県 津久見市,5210,2023,住宅・土地統計調査(2023)
44208,大分県 竹田市,6290,2023,住宅・土地統計調査(2023)
44209,大分県 豊後高田市,7380,2023,住宅・土地統計調査(2023)
44210,大分県 杵築市,8100,2023,住宅・土地統計調査(2023)
44211,大分県 宇佐市,15590,2023,住宅・土地統計調査(2023)
44212,大分県 豊後大野市,10290,2023,住宅・土地統計調査(2023)
44213,大分県 由布市,9370,2023,住宅・土地統計調査(2023)
44214,大分県 国東市,8290,2023,住宅・土地統計調査(2023)
44322,大分県 姫島村,-,2023,住宅・土地統計調査(2023)
44341,大分県 日出町,8170,2023,住宅・土地統計調査(2023)
44461,大分県 九重町,-,2023,住宅・土地統計調査(2023)
44462,大分県 玖珠町,-,2023,住宅・土地統計調査(2023)
45201,宮崎県 宮崎市,104900,2023,住宅・土地統計調査(2023)
45202,宮崎県 都城市,48530,2023,住宅・土地統計調査(2023)
45203,宮崎県 延岡市,33010,2023,住宅・土地統計調査(2023)
45204,宮崎県 日南市,15150,2023,住宅・土地統計調査(2023)
45205,宮崎県 小林市,13540,2023,住宅・土地統計調査(2023)
45206,宮崎県 日向市,15710,2023,住宅・土地統計調査(2023)
45207,宮崎県 串間市,5190,2023,住宅・土地統計調査(2023)
45208,宮崎県 西都市,8640,2023,住宅・土地統計調査(2023)
45209,宮崎県 えびの市,6140,2023,住宅・土地統計調査(2023)
45341,宮崎県 三股町,8110,2023,住宅・土地統計調査(2023)
45361,宮崎県 高原町,-,2023,住宅・土地統計調査(2023)
45382,宮崎県 国富町,6120,2023,住宅・土地統計調査(2023)
45383,宮崎県 綾町,-,2023,住宅・土地統計調査(2023)
45401,宮崎県 高鍋町,5670,2023,住宅・土地統計調査(2023)
45402,宮崎県 新富町,4800,2023,住宅・土地統計調査(2023)
45403,宮崎県 西米良村,-,2023,住宅・土地統計調査(2023)
45404,宮崎県 木城町,-,2023,住宅・土地統計調査(2023)
45405,宮崎県 川南町,4670,2023,住宅・土地統計調査(2023)
45406,宮崎県 都農町,-,2023,住宅・土地統計調査(2023)
45421,宮崎県 門川町,5550,2023,住宅・土地統計調査(2023)
45429,宮崎県 諸塚村,-,2023,住宅・土地統計調査(2023)
45430,宮崎県 椎葉村,-,2023,住宅・土地統計調査(2023)
45431,宮崎県 美郷町,-,2023,住宅・土地統計調査(2023)
45441,宮崎県 高千穂町,-,2023,住宅・土地統計調査(2023)
45442,宮崎県 日之影町,-,2023,住宅・土地統計調査(2023)
45443,宮崎県 五ヶ瀬町,-,2023,住宅・土地統計調査(2023)
46201,鹿児島県 鹿児島市,153190,2023,住宅・土地統計調査(2023)
46203,鹿児島県 鹿屋市,28720,2023,住宅・土地統計調査(2023)
46204,鹿児島県 枕崎市,7430,2023,住宅・土地統計調査(2023)
46206,鹿児島県 阿久根市,5610,2023,住宅・土地統計調査(2023)
46208,鹿児島県 出水市,15900,2023,住宅・土地統計調査(2023)
46210,鹿児島県 指宿市,12490,2023,住宅・土地統計調査(2023)
46213,鹿児島県 西之表市,4450,2023,住宅・土地統計調査(2023)
46214,鹿児島県 垂水市,4890,2023,住宅・土地統計調査(2023)
46215,鹿児島県 薩摩川内市,25250,2023,住宅・土地統計調査(2023)
46216,鹿児島県 日置市,14550,2023,住宅・土地統計調査(2023)
46217,鹿児島県 曽於市,11340,2023,住宅・土地統計調査(2023)
46218,鹿児島県 霧島市,33040,2023,住宅・土地統計調査(2023)
46219,鹿児島県 いちき串木野市,8070,2023,住宅・土地統計調査(2023)
46220,鹿児島県 南さつま市,10290,2023,住宅・土地統計調査(2023)
46221,鹿児島県 志布志市,9290,2023,住宅・土地統計調査(2023)
46222,鹿児島県 奄美市,9130,2023,住宅・土地統計調査(2023)
46223,鹿児島県 南九州市,11090,2023,住宅・土地統計調査(2023)
46224,鹿児島県 伊佐市,8360,2023,住宅・土地統計調査(2023)
46225,鹿児島県 姶良市,22710,2023,住宅・土地統計調査(2023)
46303,鹿児島県 三島村,-,2023,住宅・土地統計調査(2023)
46304,鹿児島県 十島村,-,2023,住宅・土地統計調査(2023)
46392,鹿児島県 さつま町,6970,2023,住宅・土地統計調査(2023)
46404,鹿児島県 長島町,-,2023,住宅・土地統計調査(2023)
46452,鹿児島県 湧水町,-,2023,住宅・土地統計調査(2023)
46468,鹿児島県 大崎町,-,2023,住宅・土地統計調査(2023)
46482,鹿児島県 東串良町,-,2023,住宅・土地統計調査(2023)
46490,鹿児島県 錦江町,-,2023,住宅・土地統計調査(2023)
46491,鹿児島県 南大隅町,-,2023,住宅・土地統計調査(2023)
46492,鹿児島県 肝付町,-,2023,住宅・土地統計調査(2023)
46501,鹿児島県 中種子町,-,2023,住宅・土地統計調査(2023)
46502,鹿児島県 南種子町,-,2023,住宅・土地統計調査(2023)
46505,鹿児島県 屋久島町,-,2023,住宅・土地統計調査(2023)
46523,鹿児島県 大和村,-,2023,住宅・土地統計調査(2023)
46524,鹿児島県 宇検村,-,2023,住宅・土地統計調査(2023)
46525,鹿児島県 瀬戸内町,-,2023,住宅・土地統計調査(2023)
46527,鹿児島県 龍郷町,-,2023,住宅・土地統計調査(2023)
46529,鹿児島県 喜界町,-,2023,住宅・土地統計調査(2023)
46530,鹿児島県 徳之島町,-,2023,住宅・土地統計調査(2023)
46531,鹿児島県 天城町,-,2023,住宅・土地統計調査(2023)
46532,鹿児島県 伊仙町,-,2023,住宅・土地統計調査(2023)
46533,鹿児島県 和泊町,-,2023,住宅・土地統計調査(2023)
46534,鹿児島県 知名町,-,2023,住宅・土地統計調査(2023)
46535,鹿児島県 与論町,-,2023,住宅・土地統計調査(2023)
47201,沖縄県 那覇市,51360,2023,住宅・土地統計調査(2023)
47205,沖縄県 宜野湾市,14960,2023,住宅・土地統計調査(2023)
47207,沖縄県 石垣市,7340,2023,住宅・土地統計調査(2023)
47208,沖縄県 浦添市,17600,2023,住宅・土地統計調査(2023)
47209,沖縄県 名護市,11180,2023,住宅・土地統計調査(2023)
47210,沖縄県 糸満市,10830,2023,住宅・土地統計調査(2023)
47211,沖縄県 沖縄市,24760,2023,住宅・土地統計調査(2023)
47212,沖縄県 豊見城市,11170,2023,住宅・土地統計調査(2023)
47213,沖縄県 うるま市,26110,2023,住宅・土地統計調査(2023)
47214,沖縄県 宮古島市,10760,2023,住宅・土地統計調査(2023)
47215,沖縄県 南城市,11130,2023,住宅・土地統計調査(2023)
47301,沖縄県 国頭村,-,2023,住宅・土地統計調査(2023)
47302,沖縄県 大宜味村,-,2023,住宅・土地統計調査(2023)
47303,沖縄県 東村,-,2023,住宅・土地統計調査(2023)
47306,沖縄県 今帰仁村,-,2023,住宅・土地統計調査(2023)
47308,沖縄県 本部町,-,2023,住宅・土地統計調査(2023)
47311,沖縄県 恩納村,-,2023,住宅・土地統計調査(2023)
47313,沖縄県 宜野座村,-,2023,住宅・土地統計調査(2023)
47314,沖縄県 金武町,-,2023,住宅・土地統計調査(2023)
47315,沖縄県 伊江村,-,2023,住宅・土地統計調査(2023)
47324,沖縄県 読谷村,9140,2023,住宅・土地統計調査(2023)
47325,沖縄県 嘉手納町,-,2023,住宅・土地統計調査(2023)
47326,沖縄県 北谷町,6040,2023,住宅・土地統計調査(2023)
47327,沖縄県 北中城村,3920,2023,住宅・土地統計調査(2023)
47328,沖縄県 中城村,4660,2023,住宅・土地統計調査(2023)
47329,沖縄県 西原町,6120,2023,住宅・土地統計調査(2023)
47348,沖縄県 与那原町,2760,2023,住宅・土地統計調査(2023)
47350,沖縄県 南風原町,6050,2023,住宅・土地統計調査(2023)
47353,沖縄県 渡嘉敷村,-,2023,住宅・土地統計調査(2023)
47354,沖縄県 座間味村,-,2023,住宅・土地統計調査(2023)
47355,沖縄県 粟国村,-,2023,住宅・土地統計調査(2023)
47356,沖縄県 渡名喜村,-,2023,住宅・土地統計調査(2023)
47357,沖縄県 南大東村,-,2023,住宅・土地統計調査(2023)
47358,沖縄県 北大東村,-,2023,住宅・土地統計調査(2023)
47359,沖縄県 伊平屋村,-,2023,住宅・土地統計調査(2023)
47360,沖縄県 伊是名村,-,2023,住宅・土地統計調査(2023)
47361,沖縄県 久米島町,-,2023,住宅・土地統計調査(2023)
47362,沖縄県 八重瀬町,7060,2023,住宅・土地統計調査(2023)
47375,沖縄県 多良間村,-,2023,住宅・土地統計調査(2023)
47381,沖縄県 竹富町,-,2023,住宅・土地統計調査(2023)
47382,沖縄県 与那国町,-,2023,住宅・土地統計調査(2023)
